YEAR,MONTH,DAY,500001,500002,500003,500004,500005,500006,500007,500008,500009,500201,500202,500301
1981,9,13,12.24,0.61,0,0,3.34,3.97,3.23,10.86,10.76,0,7.76,11.12
1981,9,14,34.21,8.46,4.59,6.41,7.78,8.25,6.53,16.55,16.9,2.86,22.6,29.33
1981,9,15,24.46,0,0,0,1.23,1.49,1.52,14.15,14.3,0,15.88,21.16
1981,9,16,6.88,11.25,7.51,9.56,9.32,9.64,7.64,9.21,9.01,4.61,4.39,6.84
1981,9,17,13.41,0,0,0,0.33,0,0.72,11.2,11.12,0,8.52,12.07
1981,9,18,15.2,0,0,0,0.54,0.51,0.91,11.7,11.66,0,9.68,13.52
1981,9,19,0,0,0,0,2.25,2.78,2.37,4.92,4.55,0,0,0.1
1981,9,20,5.61,7.88,4.02,5.77,7.46,7.96,6.3,8.79,8.56,2.53,3.63,5.84
1981,9,21,0.1,0,0,0,2.7,3.29,2.73,6.33,5.99,0,0.4,1.25
1981,9,22,0,0,0,0,0,0,0.23,3.61,3.22,0,0,0
1981,9,23,5.44,0,0,0,1.38,1.71,1.65,8.72,8.5,0,3.52,5.7
1981,9,24,3.71,0,0,0,0.75,0.8,1.1,8.1,7.84,0,2.51,4.34
1981,9,25,0,0,0,0,0,0,0.25,4.91,4.53,0,0,0.1
1981,9,26,0,0,0,0,0,0,0,4.72,4.34,0,0,0
1981,9,27,2.68,0,0,0,0,0,0,7.7,7.42,0,1.92,3.54
1981,9,28,0,0,0,0,0,0,0,1.58,1.27,0,0,0
1981,9,29,2.5,0.5,0,0,3.28,3.91,3.18,7.63,7.34,0,1.81,3.39
1981,9,30,0,0.52,0,0,3.29,3.92,3.19,3.53,3.15,0,0,0
1981,10,1,18.79,13.7,15.02,15.12,13.58,14,16.95,14.8,13.42,26.26,35.59,32.95
1981,10,2,7.63,0,0,0,1.35,1.65,1.94,10.19,9.16,0,16.24,16.5
1981,10,3,24.88,0,0,0,3.5,3.99,4.56,17.11,15.56,1.41,46.38,41.96
1981,10,4,0.17,6.38,4.39,5.54,8.02,8.57,10.09,6.14,5.45,11.01,3.27,4.6
1981,10,5,0,14.48,16.24,16.17,14.18,14.58,17.7,3.05,2.64,28.03,0,0
1981,10,6,0,16.17,18.93,18.45,15.49,15.84,19.32,1.85,1.57,31.89,0,0
1981,10,7,0,0,0,0,1.76,2.11,2.43,0.98,0.8,0,0,0
1981,10,8,0,3.93,1.56,2.59,6.23,6.78,7.89,0.27,0.18,6.69,0,0
1981,10,9,0,0,0,0,3.41,3.89,4.45,4.42,3.88,1.28,0.34,1.14
1981,10,10,0.78,1.24,0,0,4.35,4.87,5.59,6.59,5.85,2.8,4.37,5.71
1981,10,11,0,12.33,12.88,13.27,12.51,12.97,15.64,1.31,1.09,23.2,0,0
1981,10,12,0,6.71,4.82,5.96,8.26,8.81,10.39,5.4,4.77,11.62,1.73,2.94
1981,10,13,2.07,6.18,4.14,5.3,7.87,8.42,9.91,7.43,6.62,10.63,6.73,7.97
1981,10,14,0,0,0,0,2.79,3.24,3.7,1.73,1.46,0.54,0,0
1981,10,15,0,0,0,0,2.03,2.41,2.76,1.43,1.2,0.1,0,0
1981,10,16,0,0,0,0,0.97,1.2,1.47,1.24,1.03,0,0,0
1981,10,17,0,0,0,0,2.06,2.44,2.8,2.78,2.4,0.1,0,0
1981,10,18,4.11,0,0,0,3.2,3.66,4.18,8.53,7.64,1,10.26,11.21
1981,10,19,8.46,0,0,0,2.12,2.51,2.88,10.56,9.5,0.1,17.66,17.73
1981,10,20,0.9,0,0,0,2.9,3.35,3.82,6.68,5.94,0.65,4.62,5.96
1981,10,21,0,0,0,0,3.14,3.6,4.11,1.44,1.2,0.92,0,0
1981,10,22,0,36.08,52.93,46.25,31.59,31.08,39.23,3.84,3.36,81.58,0.1,0.4
1981,10,23,0,5.17,2.92,4.07,7.13,7.69,9,0.49,0.37,8.82,0,0
1981,10,24,0,0,0,0,0.84,1.05,1.32,4.95,4.36,0,0.97,2.04
1981,10,25,0,0,0,0,0,0,0,4.11,3.59,0,0.1,0.71
1981,10,26,1.16,0,0,0,0,0,0,6.87,6.11,0,5.13,6.44
1981,10,27,0,0,0,0,0.86,1.07,1.34,0.29,0.2,0,0,0
1981,10,28,0,0,0,0,0.57,0.72,0.98,1.4,1.17,0,0,0
1981,10,29,0,0,0,0,0.37,0.46,0.74,0.37,0.27,0,0,0
1981,10,30,0,0,0,0,0.73,0.93,1.18,4.84,4.26,0,0.81,1.85
1981,10,31,0.76,0,0,0,0,0,0,6.57,5.84,0,4.34,5.67
1981,11,1,0,0,0,0,0,0,0,0.56,0.46,0,0,0
1981,11,2,0,0,0,0,0,0,0,0.15,0.1,0,0,0
